告警信息,所属类别,预估方差,CDF百分比,风险指数
01.34.35 CP1C J0172877 *IEF099I JOB P1ZOSDL WAITING FOR DATA SETS RC = 04,2,-0.804258528,0.617772604,2.615559361
"01.59.23 IOS080I 4DFB,C0,C4042351, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A3501",0,-0.804218373,0.617384556,2.612907357
02.47.07 J0038689 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,2,-0.803990271,0.617125857,2.61114234
21.59.04 CP1D J0003129 *IEF099I JOB G01S663B WAITING FOR DATA SETS,2,-0.803795082,0.616996508,2.610260725
"01.57.00 CP2B IOS080I 58D0,54,C4042231, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. AA DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A2301",0,-0.803771057,0.616737809,2.608499281
".24.15 CP1C IOS080I 10B4,84,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1C.CICS.PLEXP1.DATA",8,-0.803731026,0.61647911,2.606740212
01.25.30 CP2A J0124553 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.803584656,0.616349761,2.605861567
01.20.49 CP2A J0089432 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.803405562,0.616091062,2.604106053
21.11.29 CP1C J0011379 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.803170413,0.615703014,2.601477212
"AA 14.32.07 CP1D IOS080I 22B8,AA,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1D.DB2.T101.PLEXP1.D",8,-0.803009571,0.615573664,2.600602111
"01.56.30 CP2D IOS080I 24B3,**,C4COSD25, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQDJRAL.TMP25",0,-0.802953481,0.615444315,2.599727599
"01.42.02 CP2C IOS080I 14BA,90,C4041372, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A3702",0,-0.802873806,0.615185616,2.597980337
"19.42.40 CP1C IOS080I 17F9,5C,XCFAS, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.802872134,0.615056267,2.597107586
01.58.44 CP1C J0046800 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,2,-0.802847767,0.614926918,2.596235422
23.01.54 CP1F J0161105 *IEF099I JOB G01S023B WAITING FOR DATA SETS,2,-0.80265636,0.614797568,2.595363843
02.06.22 CP1E J0039192 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,2,-0.802634964,0.614668219,2.594492849
"19.11.48 CP1C IOS080I 4E71,4F,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.80258944,0.614538869,2.59362244
01.30.24 J0121534 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,2,-0.802430228,0.614280171,2.591883372
01.24.28 CP2B J0188428 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.802357118,0.614150821,2.591014712
21.11.39 CP1D J0064211 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.802258826,0.613892123,2.589279138
02.39.00 J0172096 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,2,-0.802200509,0.613762773,2.588412223
"01.40.03 IOS080I 15B1,7E,C4041121, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2041.A1201",0,-0.802191542,0.613633424,2.587545888
".24.15 CP1C IOS080I 1ABD,58,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1C.ZOS.PLEXP1.DATA",8,-0.801917363,0.612857328,2.582360033
"01.56.16 CP2D IOS080I 24B3,**,C4COSD25, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQDJRAL.TMP25",0,-0.801785561,0.612727978,2.581497744
21.11.38 CP1C J0173655 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.801610982,0.61233993,2.578914328
"02.28.41 IOS080I 4CE1,AC,RI32MIMD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI32A07D",0,-0.801542241,0.612210581,2.578054338
"01.59.53 IOS080I 4DFD,A0,RI35D02D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI35B02D FROM S0141543 TP2A",0,-0.801494428,0.612081231,2.577194922
21.12.39 CP1E J0124195 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.801445645,0.611951882,2.576336078
21.11.33 CP1F J0057859 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.801436616,0.611822533,2.575477807
"01.59.11 IOS080I 4DFB,A0,C4042351, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A3501",0,-0.801425315,0.611693183,2.574620107
22.04.17 CP1E J0160946 *IEF099I JOB G01S663B WAITING FOR DATA SETS,2,-0.801410995,0.611563834,2.573762978
10.45.30 CP1C J0047805 *IEF099I JOB P1ZOSDL WAITING FOR DATA SETS,2,-0.801373492,0.611305135,2.572050432
21.12.22 CP1C J0003886 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.801352365,0.611175786,2.571195013
21.12.22 CP1C J0055210 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.801352365,0.611046436,2.570340163
21.11.29 CP1F J0163802 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.801272282,0.610917087,2.569485881
"01.59.03 IOS080I 4DFB,AC,C4042351, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A3501",0,-0.801174998,0.610787738,2.568632167
01.18.59 CP2D J0025633 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.800813379,0.610658388,2.56777902
"19.14.51 CP1D IOS080I 4EC1,D4,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.800778723,0.610529039,2.566926439
03.00.58 J0092041 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,2,-0.800737342,0.61039969,2.566074425
".24.15 CP1E IOS080I 20B4,41,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1E.ZOS.PLEXP1.DATA",8,-0.800593405,0.61027034,2.565222976
"14.52.54 CP1F IOS080I 22B4,D5,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1F.CICS.PLEXP1.DATA",8,-0.800382201,0.610011641,2.563521772
21.12.46 CP1C J0180462 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.800342056,0.609882292,2.562672015
".24.08 CP1C IOS080I 1ABD,58,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1C.ZOS.PLEXP1.DATA",8,-0.800312277,0.609752943,2.561822822
"14.32.07 CP1E IOS080I 20B4,C6,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1E.ZOS.PLEXP1.DATA",8,-0.800297845,0.609623593,2.560974192
00.27.00 CP1E J0011960 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.800025196,0.609364895,2.559278616
"AA 19.42.33 CP1C IOS080I 10B4,7E,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1C.CICS.PLEXP1.DATA",8,-0.799812589,0.609106196,2.557585285
"19.12.56 CP1D IOS080I 50B5,B1,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.79967311,0.608847497,2.555894193
21.13.00 CP1F J0127487 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.799662862,0.608718148,2.555049485
21.12.13 CP1C J0008053 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.799566967,0.608459449,2.553361743
21.12.10 CP1D J0106103 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.799544643,0.6083301,2.552518708
00.36.49 CP1F J0156457 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.799526639,0.60820075,2.551676229
"01.41.28 IOS080I 4CE1,A0,C4042354, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A3504",0,-0.799452863,0.607942051,2.54999294
21.13.23 CP1F J0136203 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.799369377,0.607812702,2.549152127
01.13.49 CP2D J0170702 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.79890794,0.607295305,2.545794416
00.25.53 CP1F J0107507 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.798862203,0.607165955,2.54495637
"19.07.58 IOS080I 5199,4B,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.798631327,0.606389859,2.539939656
19 *21.11.31 CP1D J0027440 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.798614371,0.60626051,2.539105459
00.59.44 CP1E J0092354 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.798539527,0.606001811,2.537438709
"01.37.06 IOS080I 4BF6,**,RI11MIED, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVEC.RI11B05D FROM S0141543 TP2A",0,-0.798454022,0.605872462,2.536606154
21.13.09 CP1E J0122486 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.798231137,0.605743112,2.535774145
00.16.49 CP1D J0198045 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.798021602,0.605484413,2.534111763
"14.53.01 CP1F IOS080I 22B4,D5,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1F.CICS.PLEXP1.DATA",8,-0.79785298,0.605096365,2.531622274
21.11.31 CP1E J0049893 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.797761513,0.604967016,2.530793531
21.11.53 CP1D J0198594 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.797686479,0.604837667,2.52996533
21.11.38 CP1D J0045585 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.797660923,0.604708317,2.529137671
"14.52.55 CP1E IOS080I 20B4,43,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1E.ZOS.PLEXP1.DATA",8,-0.797422609,0.604578968,2.528310554
"14.32.00 CP1E IOS080I 20B4,C6,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1E.ZOS.PLEXP1.DATA",8,-0.797253634,0.604449618,2.527483977
"14.32.08 CP1D IOS080I 2EB8,08,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.ATR.PLEXP1.ARCHIVE.CP1D.DATA",8,-0.79718792,0.60419092,2.525832444
"14.52.55 CP1C IOS080I 10B4,84,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1C.CICS.PLEXP1.DATA",8,-0.797174529,0.60406157,2.525007487
00.18.41 CP1D J0024158 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.797052175,0.603802872,2.523359187
03.34.00 CP1D S0137397 *DSNB319A -DP61 DSNB5STS THERE IS A SHORTAGE OF SPACE IN GROUP BUFFER POOL GBP32K1,9,-0.797042986,0.603673522,2.522535844
00.57.07 CP1F J0085051 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.797018646,0.603414823,2.52089077
23.10.07 CP1E J0142307 *IEF099I JOB G01S663B WAITING FOR DATA SETS,2,-0.796992208,0.603285474,2.520069036
02.07.10 CP1C J0044754 *IEF099I JOB G0FSP008 WAITING FOR DATA SETS,2,-0.796921184,0.603156125,2.519247839
"19.07.56 CP1B IOS080I 4E71,4B,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.796694965,0.602768077,2.516787454
"01.41.13 IOS080I 4CBA,A5,C4042231, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A2301",0,-0.796495735,0.602380028,2.514331871
"AA 02.03.05 CP2B IOS080I 4CB3,D0,ROMGJ00D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPJR01DA.S10",0,-0.796476275,0.602250679,2.513514407
02.43.54 CP1F J0116290 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.796470413,0.60212133,2.512697475
"14.32.07 CP1C IOS080I 1ABD,D9,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1C.ZOS.PLEXP1.DATA",8,-0.796466852,0.60199198,2.511881074
21.11.48 CP1C J0144993 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.796349724,0.601733282,2.510249862
"02.03.37 IOS080I 25FA,AA,RI61D01D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI61D01D",0,-0.796347968,0.601603932,2.509435051
21.12.26 CP1C J0099251 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.796118002,0.601215884,2.506993786
"19.20.25 CP1D IOS080I 50B3,4B,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.795997131,0.600827836,2.504557267
21.11.35 CP1E J0187656 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.795955363,0.600698487,2.503746146
21.11.35 CP1E J0134166 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.795955363,0.600698487,2.503746146
"14.32.07 CP1F IOS080I 22B4,C6,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1F.CICS.PLEXP1.DATA",8,-0.795952238,0.600439788,2.50212548
00.25.40 CP1F J0169545 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.795880234,0.600310438,2.501315933
"19.22.25 IOS080I 5266,34,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.79571345,0.600181089,2.50050691
"19.08.14 CP1F IOS080I 4E99,47,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.795515165,0.599404993,2.49566374
23.51.11 CP1E J0041093 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.795214264,0.599146294,2.494053516
21.11.25 CP1D J0180408 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.795126034,0.599016945,2.493249184
"01.41.04 IOS080I 4CEE,D0,C4042354, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A3504",0,-0.795025485,0.598887595,2.492445369
13 21.13.51 CP1D J0136123 +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 243 81.8% INUSE SYSJOB,7,-0.795006067,0.598758246,2.491642073
"14.53.02 CP1E IOS080I 20B4,43,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1E.ZOS.PLEXP1.DATA",8,-0.794751017,0.598499547,2.490037034
".24.08 CP1E IOS080I 20B4,41,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED AA FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1E.ZOS.PLEXP1.DATA",8,-0.794613779,0.598370198,2.489235289
"14.53.02 CP1C IOS080I 10B4,84,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1C.CICS.PLEXP1.DATA",8,-0.794575046,0.598240849,2.48843406
13.05.03 CP1D J0049040 *IEF099I JOB SMFMRGDB WAITING FOR DATA SETS,2,-0.794469053,0.59798215,2.48683315
03.19.05 J0107941 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,2,-0.794439115,0.5978528,2.486033467
01.19.38 CP2C J0079079 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.794384009,0.597723451,2.485234298
"AA 00.24.08 CP1C IOS080I 10B4,84,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1C.CICS.PLEXP1.DATA",8,-0.794377112,0.597594102,2.484435642
03.13.07 J0164773 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,2,-0.794206206,0.597464752,2.4836375
*03.13.07 J0164773 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,2,-0.794206206,0.597464752,2.4836375
10.01.15 CP1E J0000500 *IEF099I JOB G00S077B WAITING FOR DATA SETS,2,-0.794030734,0.597206054,2.482042753
21.11.30 CP1E J0167561 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.793911353,0.596947355,2.480450053
"01.41.18 IOS080I 4CEE,A5,C4042354, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A3504",0,-0.7938304,0.596559307,2.478064831
22.54.02 CP1F J0001345 *IEF099I JOB G01S663B WAITING FOR DATA SETS,2,-0.793789819,0.596429957,2.477270776
01.39.27 J0101601 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.793761118,0.596300608,2.47647723
"14.32.07 CP1D IOS080I 48B4,AC,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1D.CICS.PLEXP1.DATA",8,-0.793718412,0.596171259,2.475684192
"19.07.52 CP1B IOS080I 4E77,4B,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.79365176,0.59591256,2.474099639
"01.28.22 IOS080I 4BF8,D0,RI32MITD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPTDS203.RI32C42D",0,-0.793615704,0.59578321,2.473308123
"14.32.00 CP1D IOS080I 22B8,AA,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1D.DB2.T101.PLEXP1.D",8,-0.793582212,0.595653861,2.472517114
"19.20.18 CP1D IOS080I 50B3,4B,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.793543312,0.595524512,2.47172661
01.20.52 CP2B J0034823 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.793376849,0.595395162,2.470936611
"19.29.48 CP1C IOS080I 4E7F,34,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.79309324,0.595136464,2.469358128
02.30.54 CP1F J0184586 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.792946869,0.594877765,2.46778166
21.11.36 CP1F J0028848 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.792795631,0.594619066,2.466207203
"01.56.56 CP2C IOS080I 58B6,78,ROMGJ00D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPJR01DA.S21",0,-0.792765721,0.594489717,2.465420728
14 *21.11.36 CP1E J0030930 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.79266609,0.594360367,2.464634755
"19.20.32 IOS080I 53B3,D4,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.792661109,0.594231018,2.463849282
"01.40.52 IOS080I 4CEE,C0,C4042354, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A3504",0,-0.792655538,0.594101669,2.46306431
02.00.02 CP1F J0068102 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,2,-0.792631155,0.593972319,2.462279838
05.53.29 CP1C J0031333 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.792509341,0.593584271,2.459929417
"14.32.07 CP1D IOS080I 19C0,D2,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1D.ZOS.PLEXP1.DATA",8,-0.792295713,0.593454922,2.45914694
"01.40.42 IOS080I 4CEE,C0,C4042354, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A3504",0,-0.792176115,0.593325572,2.458364961
21.11.03 CP1F J0056555 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2,-0.791794065,0.593196223,2.457583479
21.11.21 CP1E J0048844 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.791779291,0.593066874,2.456802494
"19.08.07 CP1F IOS080I 4E99,47,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.791778949,0.592937524,2.456022005
21.11.38 CP1C J0000364 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.791485294,0.592420127,2.452905001
01.19.20 CP2A J0161856 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.791268022,0.59177338,2.449019855
21.11.13 CP1D J0030262 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.791225038,0.591644031,2.448244302
21.11.34 CP1E J0074736 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.791132879,0.591514681,2.447469241
00.24.20 CP1F J0058060 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.791009247,0.591385332,2.446694669
01.28.50 J0064131 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.790940267,0.591255982,2.445920588
"19.42.40 IOS080I 1CFB,D9,XCFAS, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.790862467,0.590221187,2.439745528
00.16.25 CP1D J0061179 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.790782781,0.590091838,2.438975837
01.29.27 J0029320 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.790781227,0.589962489,2.438206632
21.11.36 CP1D J0095097 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.790715942,0.589833139,2.437437911
01.50.26 J0154103 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.790714744,0.58970379,2.436669675
"19.29.34 CP1C IOS080I 4E7F,34,*MASTER*, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",6,-0.790165992,0.589445091,2.435134656
21.13.04 CP1D J0199072 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.790129628,0.589315742,2.434367871
21.12.36 CP1E J0161600 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2,-0.789977815,0.589186392,2.433601569
00.19.51 CP1E J0039671 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.789740793,0.588927694,2.432070411
02.24.27 CP1D J0018839 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2,-0.789699009,0.588798344,2.431305554
"01.49.23 CP2B IOS080I 4DF3,D0,RI44MITD, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPTDS203.RI44C02D",0,-0.789416587,0.588668995,2.430541179
"14.32.00 CP1F IOS080I 22B6,AA,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1F.ZOS.PLEXP1.DATA",8,-0.789259306,0.588410296,2.429013868
".50.00 IOS080I 4DBF,B4,RI31823D, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDCBSR.LVEQ.RP.RPINVMC.RI31MIMD",0,-0.789205997,0.588280947,2.428250933
"14.32.00 CP1D IOS080I 19C0,D2,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1D.ZOS.PLEXP1.DATA",8,-0.789205793,0.588151597,2.427488476
03.05.19 J0109321 *IEF099I JOB C4CARD01 WAITING FOR DATA SETS,2,-0.789182056,0.588022248,2.426726499
"AA 14.32.00 CP1C IOS080I 1ABD,D9,IXGLOGR, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=IXGLOGR.SMF.IFASMF.CP1C.ZOS.PLEXP1.DATA",8,-0.789103208,0.587892899,2.425964999
02.30.59 CP1D S0137397 *DSNB319A -DP61 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP4,9,-0.789013194,0.587763549,2.425203977
01.21.28 CP2C J0116210 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2,-0.788760582,0.587375501,2.422923774
