,0,summary
50736,1.453599703,05.05.44 CP1F J0151521  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB
50737,1.399533559,05.05.44 CP1F J0151521  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 21 DATASETS(MAX 32) SYSJOB
50738,1.371704425,05.05.44 CP1F J0151521  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
50739,2.533956641,05.04.28 CP1F J0151521  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 78.0% INUSE SYSJOB
50740,2.261237199,05.04.30 CP1F J0151521  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 70.6% INUSE SYSJOB
50741,2.565367758,05.04.30 CP1F J0151521  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 79.0% INUSE SYSJOB
50742,2.532406265,05.04.29 CP1F J0151521  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 72.8% INUSE SYSJOB
50743,2.562191646,05.04.29 CP1F J0151521  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 73.5% INUSE SYSJOB
50744,1.274552652,05.04.11 CP1D J0151575  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
50745,1.223682294,05.04.11 CP1D J0151575  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
50746,1.1560116,05.04.11 CP1D J0151575  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
50747,1.28324616,05.04.11 CP1D J0151575  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
50748,7.230781782,06.51.25 CP1D S0129911  BSSTRGRUPS0 SEV=WAR CP1D SG: SGWBIDB CURRENT: 84.60 (Enabled%Full >= 80)
50749,7.359348693,07.50.52 CP1D S0129911  BSSTRGRUPS0 SEV=WAR CP1D SG: SGWBIDB CURRENT: 84.60 (Enabled%Full >= 80)
50750,7.143425451,08.50.19 CP1D S0129911  BSSTRGRUPS0 SEV=WAR CP1D SG: SGWBIDB CURRENT: 84.60 (Enabled%Full >= 80)
50751,6.791771569,08.06.30 CP2D S0044205  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
50752,7.425362016,09.49.45 CP1D S0129911  BSSTRGRUPS0 SEV=WAR CP1D SG: SGWBIDB CURRENT: 84.60 (Enabled%Full >= 80)
50753,6.503629163,10.49.12 CP1D S0129911  BSSTRGRUPS0 SEV=CRI CP1D SG: SGWBIDB CURRENT: 85.00 (Enabled%Full >= 85)
50754,17.58179955,12.48.31 CP1F S0129637  DSNR035I  -DP81 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200035 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP81APPL.D54FEBA0132C = 169870 -
50755,11.94813488,13.39.14 CP3C S0058946 *DSNB319A  -DP1Y DSNB5STS THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP0 * SPACE *IN GROUP BUFFER POOL GBP0
50756,56.37896911,"13.36.39 CP3B          *IXC585E STRUCTURE DSNDP0Y_GBP0 IN COUPLING * FACILITY BCC2C5, *PHYSICAL STRUCTURE VERSION D53F67B9 37487BD4, *   SPACE USAGE     IN-USE       TOTAL    %     CHANGED    % *    ENTRIES:       160620     14210"
50757,6.825371252,20.37.31 CP1C S0130101  _CSQX599E !QP11 CSQXRCTL Channel BANCS.EBCT.CHL ended abnormally
50758,1.27651809,21.15.22 CP1C J0166030  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB
50759,1.235369755,21.15.22 CP1C J0166030  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
50760,1.364919215,21.15.22 CP1C J0166030  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 21 DATASETS(MAX 32) SYSJOB
50761,2.458694205,21.14.08 CP1C J0166030  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 73.4% INUSE SYSJOB
50762,2.258769157,21.14.09 CP1C J0166030  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 70.6% INUSE SYSJOB
50763,2.435545573,21.14.07 CP1C J0166030  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 78.0% INUSE SYSJOB
50764,2.445619242,21.14.08 CP1C J0166030  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 73.5% INUSE SYSJOB
50765,2.549565456,21.14.09 CP1C J0166030  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 79.2% INUSE SYSJOB
50766,3.509370205,21.12.44 CP1F J0166105 *IEF099I JOB NA100006 WAITING FOR DATA SETS
50767,4.458140922,"21.09.19 CP1C S0130101  +CSQX209E !QP11 CSQXRCTL Connection unexpectedly terminated, channel BANCS.EBCT.CHL -  connection 21.123.110.99 -  (queue manager QMEBCTG) -  TRPTYPE=TCP RC=00000000"
50768,6.725554948,21.09.19 CP1C S0130101  +CSQX599E !QP11 CSQXRCTL Channel BANCS.EBCT.CHL ended abnormally
50769,1.263271408,21.04.10 CP1F J0165994  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
50770,1.288439201,21.04.10 CP1F J0165994  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
50771,1.29854488,21.04.10 CP1F J0165994  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
50772,1.239810318,21.04.10 CP1F J0165994  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
50773,2.981099512,"23.47.07 CP1D S0178019  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.57.97 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50774,3.015854036,"23.44.05 CP1E S0177455  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.57.96 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50775,3.500466292,"00.54.37 CP3C S0048456  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000"
50776,3.645366681,"00.54.37 CP3D S0048789  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000"
50777,3.582266061,"00.54.37 CP3D S0048789  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  TRPTYPE=TCP RC=00000000"
50778,3.914266684,"00.54.37 CP3D S0048789  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000 -  longer active"
50779,3.816808324,"00.54.37 CP3C S0048456  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000 -  longer active"
50780,3.623030147,"00.54.37 CP3C S0048456  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000"
50781,4.424779234,"00.54.37 CP3D S0048789  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000 FROM S0142753 TPZ3"
50782,4.637982443,"00.54.37 CP3C S0048456  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.4 -  (queue manager QP0S)"
50783,4.112622053,"00.54.37 CP3C S0048456  +CSQX209E !QP1S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000"
50784,3.645366681,"00.54.37 CP3D S0048789  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.3 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000"
50785,3.78193296,"00.54.37 CP3D S0048789  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, connection 21.125.2.3 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000"
50786,3.582266061,"00.54.37 CP3D S0048789  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  connection 21.125.2.3 -  TRPTYPE=TCP RC=00000000"
50787,4.243326858,"00.54.37 CP3D S0048789  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, channel SWIFTI.QP0S -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000"
50788,3.78193296,"00.54.37 CP3D S0048789  +CSQX209E !QP2S CSQXRESP Connection unexpectedly terminated, connection 21.125.2.4 -  (queue manager QP0S) -  TRPTYPE=TCP RC=00000000"
50789,3.747689159,00.28.13 CP1D J0178839 *IEF099I JOB G01S506B WAITING FOR DATA SETS
50790,19.85951993,00.22.48 CP1C S0129908  BCTASKCSKLS0 SEV=CRI ALL Tranid: CSKL (Count < 10)
50791,12.15872795,00.22.27 CP1D S0178021  +DFHDB2025I CIP1GA21                            C 12/02/2018 00:22:27 CIP1GA21 The CICS-DB2 attachment has disconnected from DB2 subsystem DP2C group DP0C
50792,12.08771022,00.22.27 CP1C S0177167  +DFHDB2025I CIP1GA11                            C 12/02/2018 00:22:27 CIP1GA11 The CICS-DB2 attachment has disconnected from DB2 subsystem DP1C group DP0C
50793,5.263131794,00.20.40 CP1E S0177454  +CSQX599E !QWP2 CSQXRCTL Channel WBIFNBJ.WBIFNHK.CHL ended abnormally
50794,2.91804811,"00.17.09 CP1E S0177454  +CSQX209E !QWP2 CSQXRCTL Connection unexpectedly terminated, channel WBIFNBJ.WBIFNHK.CHL -  connection 21.238.3.93 -  (queue manager ????) -  TRPTYPE=TCP RC=00000000"
50795,2.983248186,"00.15.42 CP1E S0177454  +CSQX209E !QWP2 CSQXRCTL Connection unexpectedly terminated, channel WBIFNBJ.WBIFNHK.CHL -  connection 21.238.3.93 -  (queue manager ????) -  TRPTYPE=TCP RC=00000000"
50796,2.903718001,"00.12.46 CP1E S0177454  +CSQX209E !QWP2 CSQXRCTL Connection unexpectedly terminated, channel WBIFNBJ.WBIFNHK.CHL -  connection 21.238.3.93 -  (queue manager ????) -  TRPTYPE=TCP RC=00000000"
50797,2.847777911,"00.11.19 CP1E S0177454  +CSQX209E !QWP2 CSQXRCTL Connection unexpectedly terminated, channel WBIFNBJ.WBIFNHK.CHL -  connection 21.238.3.93 -  (queue manager ????) -  TRPTYPE=TCP RC=00000000"
50798,2.907797936,"00.09.51 CP1D S0178013  +CSQX209E !QWP1 CSQXRCTL Connection unexpectedly terminated, channel WBIFNBJ.WBIFNHK.CHL -  connection 21.238.3.93 -  (queue manager ????) -  TRPTYPE=TCP RC=00000000"
50799,3.113402079,"00.09.41 CP1D S0178013  +CSQX209E !QWP1 CSQXRCTL Connection unexpectedly terminated, channel WBIFNBJ.WBIFNHK.CHL -  connection 21.238.3.93 -  (queue manager WBNPG02) -  TRPTYPE=TCP RC=00000000"
50800,4.63279114,00.07.10 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel WBIFNHK.WBIFNBJ.CHL2 ended abnormally connection 21.238.3.93
50801,4.884272019,00.05.39 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel WBIFNHK.WBIFNBJ.CHL1 ended abnormally connection 21.238.3.92
50802,12.91766681,01.48.44 CP1D S0177925  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = DELSWMSG -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D5509B6FA2D1 = 156042 -           P
50803,3.445107469,01.43.31 CP1C J0183696 *IEF099I JOB P1ZOSDL  WAITING FOR DATA SETS
50804,3.632569341,*01.21.36 CP1E J0179547 *IEF099I JOB SA060000 WAITING FOR DATA SETS
50805,3.632569341,01.21.36 CP1E J0179547 *IEF099I JOB SA060000 WAITING FOR DATA SETS
50806,3.600965675,01.15.59 CP2A J0136880 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
50807,3.456615962,"01.13.30 CP1C S0177155  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, 00-  channel CH.WCB.SVRCONN -  connection 21.123.56.86 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000 -  channel CH.WCB.SVRCONN -  connection"
50808,3.10639209,"01.13.30 CP1E S0177455  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.86 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50809,3.148932007,"01.13.30 CP1C S0177155  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.86 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50810,3.442242309,"01.13.27 CP1F S0178071  +CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.143 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50811,3.283841919,"01.13.29 CP1F S0178071  +CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, 00-  channel CH.WCB.SVRCONN -  connection 21.123.56.142 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50812,3.20998556,"01.13.29 CP1E S0177455  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.142 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50813,3.962988237,"01.13.25 CP1C S0177155  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.87 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000 -   PU GEN NOT SUPPORTED"
50814,3.312753284,"01.13.27 CP1C S0177155  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.143 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50815,3.315406853,"01.13.27 CP1D S0178019  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.143 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50816,3.278639438,"01.13.29 CP1D S0178019  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.142 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50817,3.141761295,"01.13.25 CP1D S0178019  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.87 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50818,3.099413598,"01.13.25 CP1E S0177455  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH.WCB.SVRCONN -  connection 21.123.56.87 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50819,2.957666777,01.05.04 CP3B J0185126 *IEF099I JOB SMFMRGCI WAITING FOR DATA SETS
50820,9.939629777,"01.03.49 CP2C           IOS080I 24C0,35,TMGL2200, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLIT.GLXX.TPGL0050.PR2200.T00"
50821,4.104465438,02.43.07 CP2B J0168279 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS
50822,4.03248631,02.31.05 CP1E J0187214 *IEF099I JOB G01S660B WAITING FOR DATA SETS
50823,13.29099311,01.15.58 CP1D S0177925  DSNR035I  -DPW1 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = DELMWH01 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DPW1APPL.D55091869A10 = 155228 -           P
50824,3.205014287,"02.22.09 CP1E S0177455  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel BCSS.TO.EACQ -  connection 21.123.51.138 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50825,3.263130434,"02.18.20 CP1C S0177155  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel BCSS.TO.EACQ -  connection 21.123.51.137 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50826,3.276044375,"02.15.35 CP1C S0177155  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel BCSS.TO.EACQ -  connection 21.123.51.166 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50827,3.118093008,"02.11.24 CP1C S0177155  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel BCSS.TO.EACQ -  connection 21.123.51.165 00-  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000 -  (queue manager MQGA) -  TRPTYPE=TCP RC=0"
50828,3.144147901,02.05.31 CP1E J0183924 *IEF099I JOB P1CICSDL WAITING FOR DATA SETS
50829,3.947868299,"03.50.27 CP1F S0178071  +CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.153 -  (queue manager MQGA)"
50830,3.156135527,"03.50.27 CP1F S0178071  +CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.153 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50831,2.897619521,"03.50.01 CP1D S0178019  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.152 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50832,3.011465469,"03.50.01 CP1C S0177155  +CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.152 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50833,3.139378309,"03.49.06 CP1F S0178071  _CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.150 -  [queue manager MQGA] -  TRPTYPE=TCP RC=00000000 -  terminated, -  channel CH_HHAP.TO.SMSP"
50834,2.978953932,"03.48.35 CP1D S0178019  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.149 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50835,3.026881619,"03.48.35 CP1E S0177455  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.149 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50836,2.845819887,"03.48.00 CP1D S0178019  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.148 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50837,3.058192324,"03.48.00 CP1F S0178071  +CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.148 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50838,3.873966821,"03.47.18 CP1C S0177155  _CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.147 -  [queue manager MQGA] -  TRPTYPE=TCP RC=00000000 -  Volume FE7055 [/tapelibPRODHSH/DD1"
50839,3.049180504,"03.47.18 CP1F S0178071  +CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.147 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50840,2.782682077,"03.46.34 CP1E S0177455  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.146 -  (queue manager MQGA) 00-  TRPTYPE=TCP RC=00000000"
50841,3.870344307,"03.46.34 CP1F S0178071  _CSQX209E !MQ4A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.146 -  [queue manager MQGA] -  TRPTYPE=TCP RC=00000000 -  Volume FE5448 [/tapelibPRODHSH/DD1"
50842,2.875475914,"03.45.57 CP1E S0177455  +CSQX209E !MQ3A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.EACQ -  connection 21.123.109.145 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50843,3.024669656,"03.45.57 CP1D S0178019  +CSQX209E !MQ2A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.145 -  (queue manager MQGA) -  TRPTYPE=TCP RC=00000000"
50844,14.60408258,03.43.38 CP1E S0199520  DNFO1709E 2018-12-01 19:43:36 BOCOU01 DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchcnbj_file\ is - no longer active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Session
50845,12.99880439,03.43.37 CP1D S0199516  DNFO1709E 2018-12-01 19:43:35 BOCOU01 DNF_O_FT MSIF transfer service determined that the session for SnF queue \bkchcnbj_generic\ - is no longer active: -  State or reason  : \Sw.SnF.SessionClosed\ -  Sessi
50846,3.035761921,"03.40.57 CP1C S0177155  _CSQX209E !MQ1A CSQXRESP Connection unexpectedly terminated, channel CH_HHAP.TO.SMSP_SMS -  connection 21.123.109.144 -  [queue manager MQGA] -  TRPTYPE=TCP RC=00000000 -  terminated, -  channel CH_HHAP.TO."
50847,13.731948,"05.25.37 CP2B          *IXC585E STRUCTURE LOGRECSTRUCTURE IN COUPLING * FACILITY BCC2C2, *PHYSICAL STRUCTURE VERSION D3C53696 F18B86E4, *IS AT OR ABOVE STRUCTURE FULL MONITORING THRESHOLD OF 80%: *   SPACE USAGE     IN-USE       T"
50848,4.120811152,05.24.10 CP1C J0001041 *IEF099I JOB A01S804B WAITING FOR DATA SETS
50849,6.692928474,05.22.18 CP1D S0129911  BSSTRGRUPS1 SEV=WAR CP1D SG: SGIMGDP CURRENT: 86.00 [Enabled%Full >= 85]
50850,1.390599607,05.05.07 CP1F J0000446  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 21 DATASETS(MAX 32) SYSJOB
50851,1.441450151,05.05.07 CP1F J0000446  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB
50852,1.367625228,05.05.07 CP1F J0000446  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
50853,6.71464417,08.06.28 CP2D S0044205  BSOEXTPDSS0 SEV=WAR CP2C Data Set: SYS0.MLIB.PARMLIB EXTENTS = 16 (Exts > 12)
50854,5.249780604,10.16.00 CP1D S0178013  +CSQX599E !QWP1 CSQXRCTL Channel WBIFNBJ.WBIFNHK.CHL ended abnormally
50855,3.094778662,"10.16.00 CP1D S0178013  +CSQX209E !QWP1 CSQXRCTL Connection unexpectedly terminated, channel WBIFNBJ.WBIFNHK.CHL -  connection 21.238.3.93 -  (queue manager WBNPG02) -  TRPTYPE=TCP RC=00000000"
50856,4.936702505,10.11.18 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel WBIFNHK.WBIFNBJ.CHL2 ended abnormally connection 21.238.3.93
50857,4.793761138,10.11.15 CP1D S0178013  +CSQX599E !QWP1 CSQXRESP Channel WBIFNHK.WBIFNBJ.CHL1 ended abnormally connection 21.238.3.92
50858,21.39970292,11.32.12 CP1F S0129634  DSNR035I  -DP41 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = TF003502 -           CONNECTION ID  = BATCH -           LUWID = BOCHQP.DP41APPL.D5511CA4C852 = 149547 -           P
50859,43.83888389,12.55.37 CP1D S0199516  DNFO1033E 2018-12-02 04:55:37 BOCOU01 DNF_O_FT 31323031383132389215973 0348794255405664443969726.562  SAG returned error information with - the following parameters: -  Code    : 'Sw.Wfa.SnlServerAppFailure
50860,28.2691739,12.30.12 CP1C S0129621  DSNR035I  -DP51 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = BOCHQP.DP51APPL.D55127EEA289 = 833 -           PL
50861,37.14976318,13.58.22 CP1E S0129913  BQCARQDEPS0 SEV=CRI MQ1A NamedQueue: QM_DISPLAY CURRENT DEPTH: 10145 (CurrentDepth >= 5000)
50862,34.37310809,13.53.24 CP1E S0129913  BQCARQDEPS0 SEV=WAR MQ1A NamedQueue: QM_DISPLAY CURRENT DEPTH: 4041 (CurrentDepth >= 2000)
50863,1.231693513,21.15.11 CP1C J0013698  +DBA:BANCS BIG SEGMENT TS FOUND!TSLMVU HAS 20 DATASETS(MAX 32) SYSJOB
50864,1.253325636,21.15.12 CP1C J0013698  +DBA:BANCS BIG SEGMENT TS FOUND!TSSPYO HAS 25 DATASETS(MAX 32) SYSJOB
50865,1.344086938,21.15.12 CP1C J0013698  +DBA:BANCS BIG SEGMENT TS FOUND!TSSAFE HAS 21 DATASETS(MAX 32) SYSJOB
50866,2.49726396,21.14.09 CP1C J0013698  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 126 73.5% INUSE SYSJOB
50867,2.513948649,21.14.09 CP1C J0013698  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 159 74.0% INUSE SYSJOB
50868,2.179093246,21.14.10 CP1C J0013698  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 252 70.6% INUSE SYSJOB
50869,2.55113692,21.14.09 CP1C J0013698  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 251 79.8% INUSE SYSJOB
50870,2.466018662,21.14.08 CP1C J0013698  +DBA:BANCS BIG PARTITION TS FOUND!TSGECT PART 98 78.0% INUSE SYSJOB
50871,3.506397205,21.11.22 CP1D J0013769 *IEF099I JOB NA100006 WAITING FOR DATA SETS
50872,1.245406117,21.04.10 CP1D J0013665  +DBA:EISS BIG SEGMENT TS FOUND!CGEN263P HAS 22 DATASETS(MAX 32) SYSJOB
50873,1.255987905,21.04.10 CP1D J0013665  +DBA:EISS BIG SEGMENT TS FOUND!CGEN245P HAS 24 DATASETS(MAX 32) SYSJOB
50874,1.201307048,21.04.10 CP1D J0013665  +DBA:EISS BIG SEGMENT TS FOUND!CGEN050P HAS 20 DATASETS(MAX 32) SYSJOB
50875,1.222236892,21.04.10 CP1D J0013665  +DBA:EISS BIG SEGMENT TS FOUND!CGEN246P HAS 21 DATASETS(MAX 32) SYSJOB
50876,3.895845113,22.27.08 CP1E J0014340 *IEF099I JOB G01S663B WAITING FOR DATA SETS
