id,summary
51568,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel MUREX.SWIFTID.CHL ended abnormally connection 21.123.25.57
51569,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel SWIFTLNK.SWIFTI.CHL ended abnormally
51570,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel CTIS.SWIFTI.CHL ended abnormally connection 11.4.21.112
51571,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel GUPP.SWIFTID.CHL ended abnormally connection 21.123.34.80
51572,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel CTISO.SWIFTI.CHL ended abnormally connection 21.125.38.81
51573,01.57.01 CP1E S0177454  +CSQX599E !QWP2 CSQXRESP Channel CASS.SWIFTI.CHL ended abnormally connection 21.123.65.144
51574,01.57.01 CP1E S0130104  +CSQX599E !QP31 CSQXRESP Channel IARS.BANCS.CHL ended abnormally connection 11.4.17.88
51575,01.57.01 CP1E S0130104  +CSQX599E !QP31 CSQXRESP Channel RCPS.BANCS.BGL.CHL ended abnormally connection 21.123.18.141
51576,01.57.01 CP1E S0130104  +CSQX599E !QP31 CSQXRESP Channel GLMS.BANCS.V1.CHL ended abnormally connection 11.4.20.165
51577,01.57.01 CP1E S0177455  +CSQX599E !MQ3A CSQXRESP Channel PRM.MER.ISTCONN ended abnormally connection 21.123.51.90
51578,01.50.31 CP2A J0020929 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS
51579,带库相关问题，请通知系统管理一和生产运行值班人员 01.47.50 CP1C S0092689 *3060 IEF238D SA390IPL - REPLY DEVICE NAME OR * 'CANCEL'.
51580,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA12 Target: CIP1KA12 EMVS% = 85.94 (%EMVSUsed > 85)
51581,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA14 Target: CIP1KA14 EMVS% = 85.93 (%EMVSUsed > 85)
51582,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA13 Target: CIP1KA13 EMVS% = 85.93 (%EMVSUsed > 85) EMVS% = 85.93 (%EMVSUsed > 85)
51583,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA11 Target: CIP1KA11 EMVS% = 85.93 (%EMVSUsed > 85)
51584,01.46.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA16 Target: CIP1KA16 EMVS% = 85.93 (%EMVSUsed > 85)
51585,"01.46.05 CP1C S0092559  BCCONNECTS0 SEV=CRI CIP1KT11 CID: RH11 NET: LSCS00H0 STAT: RELEASED CIP1KT13 End of Alarm Condition       ,CICS连接中断"
51586,"01.45.06 CP1C S0092559  BCCONNECTS0 SEV=CRI CIP1AT11 CID: B111 NET: CIP1KT13 STAT: RELEASED        ,CICS连接中断"
51587,01.45.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA15 Target: CIP1KA15 EMVS% = 85.93 (%EMVSUsed > 85)
51588,01.45.01 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA17 Target: CIP1KA17 EMVS% = 85.93 (%EMVSUsed > 85)
51589,01.44.06 CP1C S0092559  BZASLDPSVS0 SEV=CRI CP1D Jobname: LDPSRV (Status <> ACTIVE)
51590,01.44.06 CP1C S0092559  BZASLDPSVS0 SEV=CRI CP1E Jobname: LDPSRV (Status <> ACTIVE)
51591,01.44.02 CP1C S0092559  BCTASKCSKLS0 SEV=CRI ALL Tranid: CSKL (Count < 10)
51592,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA27 Target: CIP1KA27 EMVS% = 86.28 (%EMVSUsed > 85)
51593,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA26 Target: CIP1KA26 EMVS% = 86.26 (%EMVSUsed > 85)
51594,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA28 Target: CIP1KA28 EMVS% = 86.27 (%EMVSUsed > 85)
51595,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA25 Target: CIP1KA25 EMVS% = 86.27 (%EMVSUsed > 85)
51596,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA45 Target: CIP1KA45 EMVS% = 86.26 (%EMVSUsed > 85)
51597,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA42 Target: CIP1KA42 EMVS% = 86.27 (%EMVSUsed > 85)
51598,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA32 Target: CIP1KA32 EMVS% = 86.25 (%EMVSUsed > 85)
51599,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA34 Target: CIP1KA34 EMVS% = 86.25 (%EMVSUsed > 85) EMVS% = 86.26 (%EMVSUsed > 85)
51600,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA43 Target: CIP1KA43 EMVS% = 86.28 (%EMVSUsed > 85)
51601,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA48 Target: CIP1KA48 EMVS% = 86.27 (%EMVSUsed > 85)
51602,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA31 Target: CIP1KA31 EMVS% = 86.26 (%EMVSUsed > 85)
51603,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA35 Target: CIP1KA35 EMVS% = 86.26 (%EMVSUsed > 85)
51604,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA21 Target: CIP1KA21 EMVS% = 86.27 (%EMVSUsed > 85)
51605,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA37 Target: CIP1KA37 EMVS% = 86.26 (%EMVSUsed > 85)
51606,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA41 Target: CIP1KA41 EMVS% = 86.27 (%EMVSUsed > 85)
51607,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA44 Target: CIP1KA44 EMVS% = 86.26 (%EMVSUsed > 85)
51608,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA33 Target: CIP1KA33 EMVS% = 86.26 (%EMVSUsed > 85)
51609,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA22 Target: CIP1KA22 EMVS% = 86.27 (%EMVSUsed > 85) EMVS% = 86.27 (%EMVSUsed > 85)
51610,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA23 Target: CIP1KA23 EMVS% = 86.27 (%EMVSUsed > 85)
51611,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA36 Target: CIP1KA36 EMVS% = 86.27 (%EMVSUsed > 85)
51612,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA46 Target: CIP1KA46 EMVS% = 86.27 (%EMVSUsed > 85)
51613,01.44.03 CP1C S0092559  BCEMVSLMTS0 SEV=WAR CIP1KA47 Target: CIP1KA47 EMVS% = 86.28 (%EMVSUsed > 85)
51614,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE)
51615,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE)
51616,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE)
51617,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE)
51618,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE)
51619,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE)
51620,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE)
51621,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE)
51622,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE)
51623,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE)
51624,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE)
51625,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE)
51626,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE)
51627,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE)
51628,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE)
51629,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE)
51630,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE)
51631,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE)
51632,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE)
51633,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE)
51634,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE)
51635,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE)
51636,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE)
51637,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE)
51638,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE)
51639,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE)
51640,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE)
51641,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE)
51642,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE)
51643,01.34.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE)
51644,01.34.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN001672 System:CP1E Remote IP:11.3.2.3         (State <> ACTIVE) (Persisting)
51645,01.34.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN000143 System:CP1F Remote IP:11.3.2.3         (State <> ACTIVE)
51646,01.34.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1BC1C System:CP1B Remote IP:11.3.2.3         (State <> ACTIVE) (Persisting)
51647,01.34.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN000024 System:CP1D Remote IP:11.3.2.3         (State <> ACTIVE) (Persisting)
51648,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE)
51649,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE)
51650,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE)
51651,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE)
51652,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE)
51653,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE)
51654,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE)
51655,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE)
51656,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE)
51657,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE)
51658,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE)
51659,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE)
51660,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE)
51661,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE)
51662,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE)
51663,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE)
51664,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE)
51665,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE)
51666,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE)
51667,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE)
51668,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE)
51669,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE)
51670,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE)
51671,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE)
51672,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE)
51673,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE)
51674,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE)
51675,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE)
51676,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE)
51677,01.33.44 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE)
51678,01.33.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN001672 System:CP1E Remote IP:11.3.2.3         (State <> ACTIVE)
51679,01.33.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:VN000024 System:CP1D Remote IP:11.3.2.3         (State <> ACTIVE)
51680,01.33.42 CP1A S0092187  BNEEPUACTS0 SEV=CRI TCPIP PUName:EEC1BC1C System:CP1B Remote IP:11.3.2.3         (State <> ACTIVE)
51681,01.32.50 CP1A S0092179  IST1196I  APPN CONNECTION FOR BOCHQP.SSCPCP1C INACTIVE - TGN =  22
51682,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1F (RouteStatus <> ACTIVE)
51683,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE)
51684,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE)
51685,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1F (RouteStatus <> ACTIVE)
51686,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE)
51687,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE)
51688,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE)
51689,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE)
51690,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1D (RouteStatus <> ACTIVE)
51691,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE)
51692,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1E (RouteStatus <> ACTIVE)
51693,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE)
51694,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1E (RouteStatus <> ACTIVE)
51695,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1E (RouteStatus <> ACTIVE)
51696,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE)
51697,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE)
51698,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE)
51699,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE)
51700,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE)
51701,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE)
51702,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE)
51703,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE)
51704,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.2.3/32 System:CP1A (RouteStatus <> ACTIVE)
51705,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE)
51706,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE)
51707,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE)
51708,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.2.3/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE)
51709,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1B (RouteStatus <> ACTIVE)
51710,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE)
51711,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE)
51712,01.32.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1B (RouteStatus <> ACTIVE)
51713,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1A (RouteStatus <> ACTIVE)
51714,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE)
51715,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.4/32 System:CP1D (RouteStatus <> ACTIVE)
51716,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1E (RouteStatus <> ACTIVE)
51717,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.3/32 System:CP1A (RouteStatus <> ACTIVE)
51718,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.1.3/32 System:CP1D (RouteStatus <> ACTIVE)
51719,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1D (RouteStatus <> ACTIVE)
51720,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1D (RouteStatus <> ACTIVE)
51721,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.1/32 System:CP1A (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1A (RouteStatus <> ACTIVE)
51722,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.6/32 System:CP1F (RouteStatus <> ACTIVE)
51723,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.5/32 System:CP1F (RouteStatus <> ACTIVE) DestinationIPAddr:11.3.3.1/32 System:CP1F (RouteStatus <> ACTIVE)
51724,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.3.1/32 System:CP1B (RouteStatus <> ACTIVE)
51725,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.2/32 System:CP1B (RouteStatus <> ACTIVE)
51726,01.31.45 CP1A S0092187  BNROUTACTS0 SEV=CRI TCPIP DestinationIPAddr:11.3.1.5/32 System:CP1E (RouteStatus <> ACTIVE)
